dealer_id,state,dealer_link,avg_rating,nr_reviews,inventory_size,inventory_link,registration_date
9db1e3f9-05b7-471f-bf09-eb717ad58500,MS,https://www.cars.com/dealers/149920/all-star-chevrolet/,5.0,24,87,https://www.cars.com/dealers/149920/all-star-chevrolet/inventory/,2006-09-01
d2e75681-3f76-4594-8aae-cb89d09b8c74,MS,https://www.cars.com/dealers/193168/desoto-auto-sales/,,64,80,https://www.cars.com/dealers/193168/desoto-auto-sales/inventory/,2013-07-01
8781afa5-613e-4cd8-bfd3-632ce1b2928a,MS,https://www.cars.com/dealers/5374749/barnes-crossing-mitsubishi/,,20,43,https://www.cars.com/dealers/5374749/barnes-crossing-mitsubishi/inventory/,2021-02-01
48869433-644d-4805-929f-038d906ff9e9,MS,https://www.cars.com/dealers/149961/autonation-nissan-memphis/,4.6,480,96,https://www.cars.com/dealers/149961/autonation-nissan-memphis/inventory/,2005-05-01
c9d457d4-ec19-4798-aea7-be27906cfda1,MS,https://www.cars.com/dealers/201569/barnes-crossing-hyundai/,4.4,1333,276,https://www.cars.com/dealers/201569/barnes-crossing-hyundai/inventory/,2010-09-01
3f5e0e77-2ac5-4cb6-bf92-382c1fc31daa,MS,https://www.cars.com/dealers/149526/carlock-nissan-of-tupelo/,,12,65,https://www.cars.com/dealers/149526/carlock-nissan-of-tupelo/inventory/,2019-08-01
645bd7c1-d546-401a-899a-ac3ce123149e,MS,https://www.cars.com/dealers/5348270/barnes-crossing-volkswagen/,3.8,68,70,https://www.cars.com/dealers/5348270/barnes-crossing-volkswagen/inventory/,2021-02-01
71d5087e-c09c-4191-bf5b-cd442946fc21,MS,https://www.cars.com/dealers/112527/autonation-honda-385/,4.6,512,103,https://www.cars.com/dealers/112527/autonation-honda-385/inventory/,2005-02-01
5b43ea28-aed0-469f-9235-8fc3ae80c354,MS,https://www.cars.com/dealers/5351398/carlock-chrysler-dodge-jeep-ram/,,8,111,https://www.cars.com/dealers/5351398/carlock-chrysler-dodge-jeep-ram/inventory/,2018-05-01
70a595bb-144f-480c-b298-4d7b3d9b59fc,MS,https://www.cars.com/dealers/149521/metro-ford-auto-sales-inc/,2.4,24,109,https://www.cars.com/dealers/149521/metro-ford-auto-sales-inc/inventory/,2018-01-01
85cfb008-66ea-45bd-bc60-68a637164986,MO,https://www.cars.com/dealers/5386700/volvo-winnipeg/,4.8,24,,,2019-03-01
53a5c495-e128-4944-a2b3-8fb24bd4efcc,MO,https://www.cars.com/dealers/5386695/three-point-motors/,,,,,2019-03-01
036f0fdb-6535-4162-b29e-c65844413b8c,MO,https://www.cars.com/dealers/5385538/walkers-point-marina/,,,,,2019-01-01
b6228336-5dce-4330-9237-04099218286d,MO,https://www.cars.com/dealers/5385515/ulmer-chevrolet-cadillaca-canadian-business/,,,,,2019-01-01
d42e5a9f-edfc-477c-bcff-e6f528a86aa8,MO,https://www.cars.com/dealers/5385544/kelowna-motors-ltd-dba-august-mazda/,,,,,2019-01-01
352b416e-1da1-4c97-8899-d8630907c8cf,MO,https://www.cars.com/dealers/5385549/bmw-gallery/,,,,,2019-01-01
49dd3b02-ffba-47f8-abd2-255a1b8ae283,MO,https://www.cars.com/dealers/5386073/house-of-carsinc/,,,,,2019-02-01
0667655c-ecd6-4ecc-ad03-64c708f72ac8,MO,https://www.cars.com/dealers/5386025/oakville-toyota/,,,,,2019-02-01
0cae6834-092c-4fbc-9e71-5ff9366fb522,MO,https://www.cars.com/dealers/5386053/subaru-of-sudbury/,,4,,,2019-02-01
b4813b46-c510-40b3-a0d4-0b6e32a30693,MO,https://www.cars.com/dealers/5386689/mercedes-benz-thornhill/,3.5,40,,,2019-03-01
08a3ae8b-fd2a-4f44-9287-66f8b483f5c9,MO,https://www.cars.com/dealers/5385569/boundary-ford/,,,,,2019-01-01
82473efb-6b05-48bd-ba88-80678b9cfebd,MO,https://www.cars.com/dealers/5385565/pickering-honda/,,,,,2019-01-01
983dc32f-4f86-4e0f-9f0a-7eb470b04e4f,MO,https://www.cars.com/dealers/5385552/crown-auto-group/,,,,,2019-01-01
81d0a4af-4d80-4213-857a-9f1cc46170d5,MO,https://www.cars.com/dealers/5386913/carling-motors-mazda/,,47,,,2019-03-01
c80795bb-6ead-4465-9846-788410358ce4,MO,https://www.cars.com/dealers/5385543/rivershore-chrysler/,,,,,2019-01-01
38e00576-b2ea-422e-8601-2b1d30eb19a5,MO,https://www.cars.com/dealers/5386931/crown-toyota-scion/,4.2,324,,,2019-03-01
8b3d7252-881e-4869-9319-ffa81ce2e169,MO,https://www.cars.com/dealers/5390462/moosomin-dodge/,,1,,,2019-10-01
126be21d-cb2f-4668-923b-393a8f1688c7,MO,https://www.cars.com/dealers/5386028/birchwood-ford/,,,,,2019-02-01
f56833e5-b445-46e3-817a-4a98470687d4,MO,https://www.cars.com/dealers/5385559/saint-john-toyota/,,,,,2019-01-01
ec553532-e574-4a92-a886-b80644b78b55,MO,https://www.cars.com/dealers/5385540/roadway-auto-and-sport/,,,,,2019-01-01
32253427-738b-4c56-b5e0-e03a034601d7,MO,https://www.cars.com/dealers/5386923/crown-winnipeg-honda/,4.4,464,,,2019-03-01
739a4882-d021-4ce2-9b4b-728bab729233,MO,https://www.cars.com/dealers/5385571/prince-george-motors/,,,,,2019-01-01
9bf8daab-0e0a-4ac5-b95f-9202874892d5,MO,https://www.cars.com/dealers/5385561/pickering-automobiles-inc/,,,,,2019-01-01
7760cd8a-4d17-4dcc-8d61-3eb9df7afdb8,MO,https://www.cars.com/dealers/5386701/valley-toyota/,,4,,,2019-03-01
e039f087-994f-49f3-abcb-c21f75c6eacc,MO,https://www.cars.com/dealers/5386915/mercedes-benz-midtown/,4.1,48,,,2019-03-01
d61841b2-cc51-4e3b-9f41-f86afd1ba8c4,MT,https://www.cars.com/dealers/5366845/name/,,,,,
b777d746-fdc0-440a-9f5f-1c8b1c243385,MT,https://www.cars.com/dealers/5342342/name/,,,,,
bdb65f72-ace9-40d5-b120-2218372118a7,MT,https://www.cars.com/dealers/6061359/gmc-cadillac-hummer-of-billings/,,1,98,https://www.cars.com/dealers/6061359/gmc-cadillac-hummer-of-billings/inventory/,
63dc9521-4109-4553-88ce-0964ee6511ea,MT,https://www.cars.com/dealers/6058774/kia-of-billings/,,,,,
8957f277-664e-4a40-b5da-e05f1fdb9c8c,MT,https://www.cars.com/dealers/18144/underriner-honda/,3.8,48,105,https://www.cars.com/dealers/18144/underriner-honda/inventory/,2021-12-01
cf69719f-62d3-49de-8d67-57d7dc9110f1,MT,https://www.cars.com/dealers/6000409/mercedes-benz-of-billings/,,,131,https://www.cars.com/dealers/6000409/mercedes-benz-of-billings/inventory/,
9142d72c-c470-4c30-b49c-a52fa6d227ad,MT,https://www.cars.com/dealers/193813/hertz-car-sales/,5.0,404,81,https://www.cars.com/dealers/193813/hertz-car-sales/inventory/,2009-01-01
4c1dc712-0527-4cc6-aa1d-80c20395b439,MT,https://www.cars.com/dealers/189098/rimrock-subaru/,4.3,228,107,https://www.cars.com/dealers/189098/rimrock-subaru/inventory/,2022-11-01
a00d0692-1f97-4fcd-b869-a2b95b6c734d,MT,https://www.cars.com/dealers/18149/dana-motors/,,2,25,https://www.cars.com/dealers/18149/dana-motors/inventory/,2023-02-01
e50f1bf2-4a42-4882-af76-8c0ca4ff7017,MT,https://www.cars.com/dealers/204009/lithia-toyota-of-billings/,3.9,144,29,https://www.cars.com/dealers/204009/lithia-toyota-of-billings/inventory/,2011-03-01
a8ec4432-f975-4f39-92b1-e8137ea412d1,MT,https://www.cars.com/dealers/5364335/performance-auto-sales-inc/,4.3,16,78,https://www.cars.com/dealers/5364335/performance-auto-sales-inc/inventory/,2015-11-01
d3ba7ed8-2f11-4c70-8cc5-32b0d564379c,MT,https://www.cars.com/dealers/5382449/big-sky-auto-llc/,,4,14,https://www.cars.com/dealers/5382449/big-sky-auto-llc/inventory/,2018-07-01
33ccefdb-2634-400d-a911-c76c6d965c04,MT,https://www.cars.com/dealers/5344287/rpmotors/,,1,26,https://www.cars.com/dealers/5344287/rpmotors/inventory/,2016-06-01
ebf1e2d7-efd6-46f7-8ca2-55ae60589b5c,MT,https://www.cars.com/dealers/5253616/steves-auto-sales/,,3,,,
0268f21b-da64-453a-9575-e5b71ec6687c,MT,https://www.cars.com/dealers/2560695/wholesale-remarketing-inc/,,,,,2022-06-01
9c16f335-4344-4176-b4c2-0fdacc5cf0bb,MT,https://www.cars.com/dealers/5370646/ryan-automotive/,,4,18,https://www.cars.com/dealers/5370646/ryan-automotive/inventory/,2016-10-01
2dc33878-089b-4776-b729-d2837746fcfc,MT,https://www.cars.com/dealers/5348217/kobold-auto-sales/,,4,44,https://www.cars.com/dealers/5348217/kobold-auto-sales/inventory/,2014-10-01
e49d2667-86e4-4f6e-bc7f-ec2607ae86cc,MT,https://www.cars.com/dealers/5395619/yellowstone-motors/,4.7,380,52,https://www.cars.com/dealers/5395619/yellowstone-motors/inventory/,2020-10-01
68734219-e29c-41e5-b107-b5a046e8e064,MT,https://www.cars.com/dealers/158243/volkswagen-of-bozeman/,,4,156,https://www.cars.com/dealers/158243/volkswagen-of-bozeman/inventory/,2019-10-01
dceb64e8-6369-4412-ba89-2e0cd690fbc2,MT,https://www.cars.com/dealers/5391922/audi-bozeman/,,4,46,https://www.cars.com/dealers/5391922/audi-bozeman/inventory/,2020-01-01
ca02235f-0021-44a6-b1cb-ef4f4d84f305,MT,https://www.cars.com/dealers/5354318/gallatin-subaru/,4.5,28,143,https://www.cars.com/dealers/5354318/gallatin-subaru/inventory/,2015-02-01
3d16ca8d-4a1a-46f6-b45d-03dc7bf3150f,MT,https://www.cars.com/dealers/6000790/kendall-ford-of-bozeman/,3.8,164,186,https://www.cars.com/dealers/6000790/kendall-ford-of-bozeman/inventory/,
ef9297ee-e95c-47f1-9a29-0fbed613dbe6,MT,https://www.cars.com/dealers/5355807/toyota-of-bozeman/,4.3,60,19,https://www.cars.com/dealers/5355807/toyota-of-bozeman/inventory/,2019-10-01
cd8d9657-9c51-4752-a38f-d3f2ff5ce2ab,MT,https://www.cars.com/dealers/5390097/ressler-cadillac/,,1,74,https://www.cars.com/dealers/5390097/ressler-cadillac/inventory/,2019-10-01
572404b3-8131-41b9-a1a9-724f2d39ab02,MT,https://www.cars.com/dealers/5390096/ressler-chevrolet/,,,501,https://www.cars.com/dealers/5390096/ressler-chevrolet/inventory/,2019-10-01
b1e323eb-acac-49cd-bc98-03d0b0de472d,NE,https://www.cars.com/dealers/155244/gene-steffy-ford/,4.8,154,77,https://www.cars.com/dealers/155244/gene-steffy-ford/inventory/,2010-01-01
ff920ec1-8a74-4351-9305-00e2d4df4dad,NE,https://www.cars.com/dealers/180032/sid-dillon-of-wahoo/,4.5,52,111,https://www.cars.com/dealers/180032/sid-dillon-of-wahoo/inventory/,2015-01-01
db9cfa1d-043e-4b4c-851f-1ef7d1f121b6,NE,https://www.cars.com/dealers/5343377/sid-dillon-ford-wahoo/,4.9,48,48,https://www.cars.com/dealers/5343377/sid-dillon-ford-wahoo/inventory/,2021-01-01
cca470c7-9f44-4d6f-9b91-f3c2d752e091,NE,https://www.cars.com/dealers/5335123/harvest-auto-machinery/,,32,49,https://www.cars.com/dealers/5335123/harvest-auto-machinery/inventory/,2014-05-01
6724312e-6e19-4727-92b3-814ec10a294b,NE,https://www.cars.com/dealers/201572/sportline-auto-center/,,108,12,https://www.cars.com/dealers/201572/sportline-auto-center/inventory/,2019-10-01
5de17228-ba25-4d7b-8ce5-3a526921d78a,NE,https://www.cars.com/dealers/203935/clock-tower-auto-mall/,,84,26,https://www.cars.com/dealers/203935/clock-tower-auto-mall/inventory/,2019-08-01
277f6ebf-e3f9-4257-85bf-bed99dc4e0ca,NE,https://www.cars.com/dealers/5378131/tailgate-motor-co/,3.5,24,150,https://www.cars.com/dealers/5378131/tailgate-motor-co/inventory/,2017-11-01
f0c6cbb8-2d2c-40f6-9141-75a38754b7b1,NE,https://www.cars.com/dealers/20341/diers-ford-lincoln/,4.8,409,123,https://www.cars.com/dealers/20341/diers-ford-lincoln/inventory/,2009-07-01
80114b8b-0b3c-478c-bcf5-dbe867d81811,NE,https://www.cars.com/dealers/2521742/leeder-automotive/,,80,55,https://www.cars.com/dealers/2521742/leeder-automotive/inventory/,2013-01-01
1895192a-e07a-45ba-aff6-fca7387dcf6f,NE,https://www.cars.com/dealers/186172/peels-autosinc/,,12,7,https://www.cars.com/dealers/186172/peels-autosinc/inventory/,2007-10-01
12dbcc0f-71ae-4362-aa56-9d54c857763d,NE,https://www.cars.com/dealers/154530/anderson-ford-lincoln/,3.3,616,162,https://www.cars.com/dealers/154530/anderson-ford-lincoln/inventory/,2006-06-01
ceb768d9-7725-4ab0-aa7d-8acfe7edb014,NE,https://www.cars.com/dealers/154524/husker-auto-group/,3.2,660,269,https://www.cars.com/dealers/154524/husker-auto-group/inventory/,2008-07-01
658c981a-418c-4b38-9054-5f224842c5a8,NE,https://www.cars.com/dealers/5184671/husker-auto-group/,,20,154,https://www.cars.com/dealers/5184671/husker-auto-group/inventory/,2013-04-01
2944daec-ead1-4d52-b18f-d59b4a31fe74,NE,https://www.cars.com/dealers/6060615/sid-dillon-cdjr-fiat-of-lincoln/,4.2,200,261,https://www.cars.com/dealers/6060615/sid-dillon-cdjr-fiat-of-lincoln/inventory/,
510ba2ef-de53-4a7c-b168-5cdecfc65d4f,NE,https://www.cars.com/dealers/206744/anderson-mazda-of-lincoln/,4.8,180,107,https://www.cars.com/dealers/206744/anderson-mazda-of-lincoln/inventory/,2011-08-01
0690f4db-3494-40b2-b221-3c4d43907cc2,NE,https://www.cars.com/dealers/205204/dillons-auto-supercenter/,2.7,32,310,https://www.cars.com/dealers/205204/dillons-auto-supercenter/inventory/,2012-09-01
4811052e-7352-4ed7-b5c6-fd25c965d85f,NE,https://www.cars.com/dealers/195776/meyer-automotive/,,20,145,https://www.cars.com/dealers/195776/meyer-automotive/inventory/,2012-06-01
18f80b93-9e38-42b6-b8e9-30fa18a509ad,NE,https://www.cars.com/dealers/164283/schworer-volkswagen/,,64,54,https://www.cars.com/dealers/164283/schworer-volkswagen/inventory/,2005-08-01
c4633d3a-8273-402a-8ebc-055ec60017ec,NE,https://www.cars.com/dealers/154728/lee-sapp-ford/,,12,29,https://www.cars.com/dealers/154728/lee-sapp-ford/inventory/,2006-08-01
23d47dee-6b37-4f36-95a6-f784e15b2f10,NE,https://www.cars.com/dealers/192903/b-d-auto-sales/,,72,49,https://www.cars.com/dealers/192903/b-d-auto-sales/inventory/,2008-11-01
ed8a1bb5-1028-4a75-a94b-e88a4bd302bc,NE,https://www.cars.com/dealers/201908/priced-rite-auto/,,8,75,https://www.cars.com/dealers/201908/priced-rite-auto/inventory/,2017-03-01
07730432-c8d9-49d2-be61-8a6f0b5f9a5a,NE,https://www.cars.com/dealers/200573/pacific-auto/,5.0,31,25,https://www.cars.com/dealers/200573/pacific-auto/inventory/,2010-07-01
13ed4f2d-e957-40e0-92e8-7c5fc271c312,NE,https://www.cars.com/dealers/195725/durst-motors/,2.9,44,51,https://www.cars.com/dealers/195725/durst-motors/inventory/,2015-11-01
343a3742-5dec-417e-8eba-403bd123ff2b,NE,https://www.cars.com/dealers/181356/rediger-automotive/,,20,48,https://www.cars.com/dealers/181356/rediger-automotive/inventory/,2010-09-01
4c44cb94-635b-4fce-91d4-e46d6cdcab5e,NE,https://www.cars.com/dealers/195331/gretna-auto-outlet/,4.6,460,167,https://www.cars.com/dealers/195331/gretna-auto-outlet/inventory/,2009-05-01
b15d71b3-56df-44d8-ad08-f3f0058afa3b,NV,https://www.cars.com/dealers/96089/honda-west/,4.7,1084,193,https://www.cars.com/dealers/96089/honda-west/inventory/,2007-12-01
2b64059e-7c54-4ccf-b6bc-61e60791c6ff,NV,https://www.cars.com/dealers/24067/fletcher-jones-imports/,4.9,1062,110,https://www.cars.com/dealers/24067/fletcher-jones-imports/inventory/,2009-08-01
97d3c7eb-047f-490b-b205-e71c3a1ed95f,NV,https://www.cars.com/dealers/5367111/cardinaleway-acura-las-vegas/,4.6,340,117,https://www.cars.com/dealers/5367111/cardinaleway-acura-las-vegas/inventory/,2017-05-01
e1cda6b3-0fac-4490-861a-45ca1ab45fc8,NV,https://www.cars.com/dealers/5366096/cardinaleway-mazda-las-vegas/,4.6,324,176,https://www.cars.com/dealers/5366096/cardinaleway-mazda-las-vegas/inventory/,2017-06-01
1105ddde-d10a-4d36-8025-c1bd43208ebf,NV,https://www.cars.com/dealers/96087/bmw-of-las-vegas/,4.8,838,169,https://www.cars.com/dealers/96087/bmw-of-las-vegas/inventory/,2019-11-01
1675ab03-d79a-4c52-91c9-29f5eeb13fc6,NV,https://www.cars.com/dealers/172911/carmax-west-sahara-now-offering-curbside-pickup-and-home-delivery/,,8,206,https://www.cars.com/dealers/172911/carmax-west-sahara-now-offering-curbside-pickup-and-home-delivery/inventory/,2016-12-01
be63a4d8-f34a-4317-b32b-1537f4e5392a,NV,https://www.cars.com/dealers/24069/lexus-of-las-vegas/,4.9,651,208,https://www.cars.com/dealers/24069/lexus-of-las-vegas/inventory/,2021-11-01
352ec4e4-4620-4a58-a38c-269b1044ccce,NV,https://www.cars.com/dealers/24065/autonation-buick-gmc-west-sahara/,4.5,553,112,https://www.cars.com/dealers/24065/autonation-buick-gmc-west-sahara/inventory/,2019-11-01
4c67b27f-0547-4601-9a97-49ac3f3d4e4c,NV,https://www.cars.com/dealers/24063/autonation-volkswagen-las-vegas/,4.6,784,170,https://www.cars.com/dealers/24063/autonation-volkswagen-las-vegas/inventory/,2017-10-01
7344efa7-16e5-4193-bca1-094d94135a4c,NV,https://www.cars.com/dealers/24077/autonation-toyota-las-vegas/,4.5,614,125,https://www.cars.com/dealers/24077/autonation-toyota-las-vegas/inventory/,2004-03-01
85df1b22-d50b-4860-b2ab-833e3a95042d,NV,https://www.cars.com/dealers/111074/audi-las-vegas/,4.8,577,114,https://www.cars.com/dealers/111074/audi-las-vegas/inventory/,2019-11-01
48d57ca6-1b93-43c9-8235-ec516a5a8cba,NV,https://www.cars.com/dealers/210989/towbin-fiat-alfa-romeo/,4.9,128,65,https://www.cars.com/dealers/210989/towbin-fiat-alfa-romeo/inventory/,2020-02-01
cd571204-885e-4098-862e-e14cf64315bd,NV,https://www.cars.com/dealers/24071/autonation-nissan-las-vegas/,4.7,694,139,https://www.cars.com/dealers/24071/autonation-nissan-las-vegas/inventory/,2019-11-01
e04a3ff6-fa3a-43ec-8b34-8e07eb7adb12,NV,https://www.cars.com/dealers/192312/mini-of-las-vegas/,4.8,480,96,https://www.cars.com/dealers/192312/mini-of-las-vegas/inventory/,2017-10-01
c3514026-cffd-4da0-9e94-630eea69c6bb,NV,https://www.cars.com/dealers/5375779/infiniti-of-las-vegas/,4.8,44,9,https://www.cars.com/dealers/5375779/infiniti-of-las-vegas/inventory/,2017-07-01
928f4c54-893a-43cd-a7d0-f258b13ec0a2,NV,https://www.cars.com/dealers/96099/towbin-motor-cars/,,60,60,https://www.cars.com/dealers/96099/towbin-motor-cars/inventory/,2020-10-01
50c218e0-9a34-401c-a7eb-600b01b0f0cf,NV,https://www.cars.com/dealers/2393300/cadillac-of-las-vegas/,,296,95,https://www.cars.com/dealers/2393300/cadillac-of-las-vegas/inventory/,2012-09-01
780a5f47-f401-429d-b5d1-90619886fa41,NV,https://www.cars.com/dealers/6058792/sahara-chrysler-jeep-dodge-ram/,,,229,https://www.cars.com/dealers/6058792/sahara-chrysler-jeep-dodge-ram/inventory/,
e5a0c687-c421-4519-880d-5a7cde21f513,NV,https://www.cars.com/dealers/5377929/drivetime-of-west-las-vegas/,,12,162,https://www.cars.com/dealers/5377929/drivetime-of-west-las-vegas/inventory/,2020-12-01
724a6e59-4872-4f1a-af98-f464288b1b1e,NV,https://www.cars.com/dealers/6059119/lv-auto-sale-llc/,,,12,https://www.cars.com/dealers/6059119/lv-auto-sale-llc/inventory/,
642d43ea-38d2-4f97-89f5-0a68be485e6a,NV,https://www.cars.com/dealers/5381981/right-price-motors/,,4,72,https://www.cars.com/dealers/5381981/right-price-motors/inventory/,2018-06-01
13aee6e5-e92d-45df-bd92-3c62a45c3e5d,NV,https://www.cars.com/dealers/5364081/hot-deals-auto/,,20,36,https://www.cars.com/dealers/5364081/hot-deals-auto/inventory/,2018-06-01
2a28ed8a-b8e6-4136-af18-d3876f38c6f2,NV,https://www.cars.com/dealers/6050677/chi-motors/,,,36,https://www.cars.com/dealers/6050677/chi-motors/inventory/,
ca2da2c4-1f6d-41bb-be46-853123a42a90,NV,https://www.cars.com/dealers/177301/friendly-ford/,2.9,1205,421,https://www.cars.com/dealers/177301/friendly-ford/inventory/,2009-03-01
7c84bd51-51c2-4e98-9c1f-c4810355d660,NV,https://www.cars.com/dealers/6059781/essential-auto-sales-llc/,,,,,
95351b93-5aa9-4bbc-b433-f2cd65677a1b,NH,https://www.cars.com/dealers/156767/milford-subaru/,4.8,112,122,https://www.cars.com/dealers/156767/milford-subaru/inventory/,2021-03-01
b4b14683-ab4e-4a49-831d-1f5e49f3b434,NH,https://www.cars.com/dealers/5333178/nashua-used-car-superstore/,,80,117,https://www.cars.com/dealers/5333178/nashua-used-car-superstore/inventory/,2014-04-01
41143ba8-34c4-4b30-ae7e-5b005894b09f,NH,https://www.cars.com/dealers/2514916/1st-international-auto-group/,2.5,36,50,https://www.cars.com/dealers/2514916/1st-international-auto-group/inventory/,2022-06-01
9219eb0e-ecd6-48c3-ac80-d3b189de0f83,NH,https://www.cars.com/dealers/6058787/best-ford-nashua/,,,197,https://www.cars.com/dealers/6058787/best-ford-nashua/inventory/,
5e4dedcc-90bf-48d5-808d-322fa15067e0,NH,https://www.cars.com/dealers/182939/sunnyside-acura/,4.7,596,189,https://www.cars.com/dealers/182939/sunnyside-acura/inventory/,2020-08-01
7d380e92-6994-4d3a-ae8e-fc7afbf4b004,NH,https://www.cars.com/dealers/183503/s-j-motor-company/,4.6,144,30,https://www.cars.com/dealers/183503/s-j-motor-company/inventory/,2020-11-01
4cbe23ce-c406-41ee-bf53-c1ee67f1778a,NH,https://www.cars.com/dealers/96661/jaguar-land-rover-bedford/,3.9,108,98,https://www.cars.com/dealers/96661/jaguar-land-rover-bedford/inventory/,2012-05-01
4a615e38-39a9-41ba-9c0d-6e1ec6c0bd23,NH,https://www.cars.com/dealers/2375032/ira-lexus-of-manchester/,4.1,448,85,https://www.cars.com/dealers/2375032/ira-lexus-of-manchester/inventory/,2016-01-01
9dd1495f-902f-4bc2-ab8d-2d7975dc38e9,NH,https://www.cars.com/dealers/3684/team-nissan/,4.6,969,247,https://www.cars.com/dealers/3684/team-nissan/inventory/,2014-10-01
7b831bab-5e95-462e-94fb-de77d158cac6,NH,https://www.cars.com/dealers/5379316/carmax-manchester-now-offering-curbside-pickup/,,2,58,https://www.cars.com/dealers/5379316/carmax-manchester-now-offering-curbside-pickup/inventory/,2018-02-01
3607ce5e-869f-4ed5-bc05-55583f05c157,NH,https://www.cars.com/dealers/2213381/tulley-bmw-of-manchester/,4.5,72,88,https://www.cars.com/dealers/2213381/tulley-bmw-of-manchester/inventory/,2012-05-01
da359fd8-ce43-405b-9ce8-b5a76050b2e0,NH,https://www.cars.com/dealers/172761/ira-toyota-of-manchester/,4.1,760,151,https://www.cars.com/dealers/172761/ira-toyota-of-manchester/inventory/,2006-02-01
f71f7b3f-1085-4584-acb1-bd6dbf4ec510,NH,https://www.cars.com/dealers/6035775/mercedes-benz-of-manchester/,4.4,624,156,https://www.cars.com/dealers/6035775/mercedes-benz-of-manchester/inventory/,
eed14ecc-48d2-407f-823c-a168a69c8a3e,NH,https://www.cars.com/dealers/5377387/prime-subaru-manchester/,4.8,920,191,https://www.cars.com/dealers/5377387/prime-subaru-manchester/inventory/,2020-07-01
80b6c118-2f0b-43ba-9dd5-f68ae336903a,NH,https://www.cars.com/dealers/191569/pauls-executive-car-care/,,2,,,2009-08-01
8a68be35-13da-42af-8952-7143616eaf6b,NH,https://www.cars.com/dealers/210880/werner-mazda/,4.9,1647,326,https://www.cars.com/dealers/210880/werner-mazda/inventory/,2014-01-01
5dd0a9d2-ca55-4ac1-b9ba-abe5343f51a4,NH,https://www.cars.com/dealers/104778/audi-of-nashua/,4.1,1420,,,2003-12-01
edd1674a-2890-4d15-bfe2-5490b2a4c31d,NH,https://www.cars.com/dealers/6021130/valley-street-auto-sales/,,,10,https://www.cars.com/dealers/6021130/valley-street-auto-sales/inventory/,
a2471b4f-d4ce-4d96-be0b-cb4ba14abee5,NH,https://www.cars.com/dealers/5335310/marks-discount-truck-auto-sales/,3.2,88,80,https://www.cars.com/dealers/5335310/marks-discount-truck-auto-sales/inventory/,2014-06-01
bbd4485a-8c3b-41c1-9531-3905b7691d34,NH,https://www.cars.com/dealers/191387/state-motors-lincoln/,5.0,44,45,https://www.cars.com/dealers/191387/state-motors-lincoln/inventory/,2008-08-01
6db3166c-e00f-4c0f-8366-0aabc8b689e8,NH,https://www.cars.com/dealers/5386944/albrecht-autoland-north/,4.4,24,41,https://www.cars.com/dealers/5386944/albrecht-autoland-north/inventory/,2019-03-01
c6058b0d-c1d6-444c-87e7-5ea5404c1931,NH,https://www.cars.com/dealers/5379083/nashua-kia/,1.5,12,53,https://www.cars.com/dealers/5379083/nashua-kia/inventory/,2018-06-01
afc65a2e-20b3-4fdc-90bb-9bd25fc95c8d,NH,https://www.cars.com/dealers/3648/allen-mello-chrysler-dodge-jeep-ram/,3.8,232,68,https://www.cars.com/dealers/3648/allen-mello-chrysler-dodge-jeep-ram/inventory/,2015-03-01
a1cdfec3-cbfd-4238-9c34-5fe042f2912b,NH,https://www.cars.com/dealers/98023/infiniti-of-nashua/,4.7,799,159,https://www.cars.com/dealers/98023/infiniti-of-nashua/inventory/,2011-03-01
cff9c6ff-ec4d-42aa-a13b-793b260467ed,NH,https://www.cars.com/dealers/3650/toyota-of-nashua/,4.5,1400,277,https://www.cars.com/dealers/3650/toyota-of-nashua/inventory/,2020-01-01
3d7707f4-0bbc-4534-b3a6-3a6000ccf91f,NJ,https://www.cars.com/dealers/5379344/sansonert1group/,,,,,
19ed5040-266a-499f-9354-5f4de1185955,NJ,https://www.cars.com/dealers/4453/richard-lucas-chevrolet-subaru/,4.9,32,7,https://www.cars.com/dealers/4453/richard-lucas-chevrolet-subaru/inventory/,2003-06-01
82d37aee-44fd-438c-a022-ff14efbdc2d1,NJ,https://www.cars.com/dealers/162436/sansone-rt-1-auto-mall/,4.9,2114,432,https://www.cars.com/dealers/162436/sansone-rt-1-auto-mall/inventory/,2020-12-01
40b43a34-a7b0-4fe3-a3b3-9705cdddab80,NJ,https://www.cars.com/dealers/164495/prestige-of-avenel/,4.6,400,82,https://www.cars.com/dealers/164495/prestige-of-avenel/inventory/,2007-07-01
d214867d-4cdd-4817-be64-96cad04d904f,NJ,https://www.cars.com/dealers/111071/car-revolution/,3.1,466,293,https://www.cars.com/dealers/111071/car-revolution/inventory/,2004-11-01
a4c0a834-4497-4f9c-862e-3d6589649cdf,NJ,https://www.cars.com/dealers/5379249/jersey-car-direct/,4.8,56,79,https://www.cars.com/dealers/5379249/jersey-car-direct/inventory/,2018-02-01
be965ab1-8af1-4a5a-9134-a7a2b56bb651,NJ,https://www.cars.com/dealers/6000585/woodbridge-ford/,3.2,32,226,https://www.cars.com/dealers/6000585/woodbridge-ford/inventory/,
c15e7a4c-e6a3-4148-8572-922f3ba2306c,NJ,https://www.cars.com/dealers/6060910/avenue-motors/,4.5,34,41,https://www.cars.com/dealers/6060910/avenue-motors/inventory/,
a2034566-a6b9-4cee-81e9-5e1476dc429d,NJ,https://www.cars.com/dealers/154042/bell-mitsubishi/,4.9,944,147,https://www.cars.com/dealers/154042/bell-mitsubishi/inventory/,2005-05-01
